reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
174205bf-fd07-47da-99f9-df9332bb4572,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWk3cu_Cz_ZsKqXs44j_2pm-54AkJ4VXF9pK_Be9hhXoFGMfDYq,"Alhamdulillah, lumayan terbantu melihat posisi bus, yang mana fitur itu tidak ada di Google Maps. Sempat bingung ada rute yang tidak muncul, tanya kondektur, ternyata caranya dibalik aja arah rutenya. Mantap deh, sukses terus Trans Jogja 👍",5,13,2.2.1,2024-04-14 09:07:44,,,2.2.1
a365bc0d-c377-4a67-b9a2-c678c012933f,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJVn8Nkd7lP6gLbZmo3p3ewoKyke-iJOwHaJ9SA5CJfCnMpQQ=mo,"Sangat membantu sekali aplikasinya, untuk kedepannya opsi pembayarannya lebih diperbanyak lagii",5,0,2.2.1,2024-04-07 12:04:02,,,2.2.1
8633017b-9579-4bef-a514-bf8b72ac743b,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocL67zdazRORV_nqSW-VhEktON6KlOk06J0Kn8EDRXlSfS26KQ=mo,"Informasi tidak akurat dan malah menyesatkan, mencari tujuan tidak ada malah yang selalu muncul nama tempat di daerah lain, bahkan Sumatra.",2,1,2.2.1,2024-03-27 05:48:24,,,2.2.1
95bacad1-c65c-4e35-87e9-d9406269803c,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLm7MKssRtCtPwr_EyaptKKuXSLpQetF9bK5HJg8QW_3IaekA=mo,.akhir2 ini aplikasi justru sering eror atau lemot dalam membaca rute atau untuk memantau maps bus...harus bolak balik keluar aplikasi untuk dapat menggunakanya.mohon diperbaiki agar penumpang dapat memaksimalkan layanan transjogja.,2,0,2.2.1,2024-03-27 00:29:10,,,2.2.1
344a83bd-b78e-40eb-bf5c-b4ce877c6325,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWJIqQ-A48DfEkMK8jGGTGWT0YuKlcBLpzk6Ph6vf3np9sVefkj,Bus ramah anak. Free utk anak di bawah 5 tahun.. perjalanan enjoy sangat,5,0,2.2.1,2024-03-26 10:03:12,,,2.2.1
4a8e5267-a8a4-479c-ab4c-5b53a641b2e1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVe3o62xd_05fNq8nHUt6CHQnz-_NoVkbmWC6BxliL5BORpC4Nz,"Lemot, padahal sinyal lancar tapi loadingnya lama, tulisannya tidak ada internet, padahal kuota masih banyak dan kadang harus keluar masuk untuk supaya bisa reload",2,1,2.2.1,2024-03-21 05:22:50,,,2.2.1
b2fec1eb-7dca-4242-bda8-7651416c8282,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKrlQLx7z7d6ry5Q6fX64sSL0mFbGMuytFYiJwNah3hrPVMVg=mo,Good transportation public,5,0,,2024-02-28 10:21:15,,,
2b920c5c-727e-406d-90f4-f47174023053,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUl7xX0j6NnbOYHgg8S23YN5rI4TYH7lLK3_XiSfLC1fsYYRoZZ,Bagus,5,0,2.2.1,2024-02-26 03:07:14,,,2.2.1
df3bd69e-6127-47d9-9262-acaf7a4e24be,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWW-NJQlnz5i9OpUQm0o2AAQIZkeOGzvHJ9-nC28gWDSVe2-kix,"Terimakasih trans Jogja, tolong tambahkan rute ISI Yogyakarta, Tembi, RS Panembahan Senopati, dan Ganjuran Bambanglipuro",5,0,2.2.1,2024-02-23 02:01:21,,,2.2.1
1b6be15c-2635-4ad5-b4f9-057be7fffcc8,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVwR_-IthIihymYlAkmP6gchNRn6OYfQlJiGX-8-1P7wYKdIuu_,"Sangat berguna untuk saya yang sering menggunakan Trans Jogja, ada banyak fitur yang sangat membantu untuk berbagai pengguna. Bintang 5 ⭐⭐⭐⭐⭐",5,10,2.2.1,2024-02-21 10:45:10,,,2.2.1
73896490-6475-4ef2-b534-864d61a32cb5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWUTByA7YCiUXwG2xhWbb5z2aNeUUyrNTz8qKWO2lAfzbYV1dI,Pencarian halte susah tidak sesuai nama tempat,1,1,2.2.0,2024-01-28 13:39:18,,,2.2.0
61cbe5ce-7b74-4a42-a0a7-ca3df44e1fc5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVsfDSm0_dyIoPVquSFqwJoMk-ltHuagVwiz8YNI3sRQjEts-vr,"Pokoknya saya pribadi sangat puas banget dgn pelayanan Bus Trans Jogya dgn harga tiket nya murah banget lg, mksh bnyk dgn adanya transfortasi bus ini.",5,3,2.2.0,2024-01-27 08:02:56,,,2.2.0
f76d782b-8bf1-488f-978b-5152c9476cea,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX-dwnlwoGDupcRR6ghb0cPMokDZujdYf8nyAKwqATWjXLPoAGr,"Makin bagus, saran ada info driver & kernet",5,4,2.2.0,2024-01-23 07:54:50,,,2.2.0
04610ab7-06a8-463a-8199-9444ff1d1733,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVNR1njQRJ_FXe8CIJGA5jVT_tM1dWDBbQD9vvqnBbYMb49XCCB,Buruk menu search bukan mengacu didaerah yogyakarta saja tapi malah ke jarak jauh sampai semarang dan semua area Jateng. Masih mending maps,1,6,2.2.0,2024-01-23 01:36:32,,,2.2.0
c9711336-3382-4b66-ac7f-1b98d66418c8,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV1hZPagb8QooAlaZcCYxcLhmc4ux322LxBSdP0KMKLk6K2pqAO,Masih sangat perlu di improve karena pencarian nya masih susah tidak berdasarkan nama tempat2 yang ingin di tuju. Contoh: ke stasiun tugu tidak muncul di search,1,15,2.2.0,2024-01-14 07:13:24,,,2.2.0
6b666428-42e3-430e-a035-fd738978cd71,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLY7i95i-loFFHZo--wf0Crkv6AyZ53Bi_DUdLraT4tGiBU6A=mo,aplikasi terus terusan eror dlm sebulan ini...posisi bus tak terlihat,1,3,2.1.9,2023-12-21 22:52:19,,,2.1.9
acbe85b4-3914-4de3-afae-ec16c74ec0d1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWyIpYXjOSLGIjTarEvIuPnVg3W-M_RCTfSpdGkRDwKx4_-Hwk1,Aplikasi penipuan,5,0,,2023-12-21 07:30:02,,,
8b104c6d-397f-4e30-b94b-ab6b64cb13ec,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVaqDofACj8uF5QB0fnKrAYOsmZwIEstFLH_RY3zKXgWR52T1-o,Josss,5,0,2.1.9,2023-12-20 22:57:42,,,2.1.9
cd602c2c-ebbe-4f99-a5e4-4c8c8b7b2604,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWXk-BQ0Cz9COJ_gFlip66RXAvhJFG3wLjU4Ieo5Dh-fpjHBVs,Sering banget error aplikasinya sekarang.padahal lagi dibutuhin banget lihat posisi bus lagi dimana.,2,7,2.1.9,2023-12-19 00:45:33,,,2.1.9
ba085b57-626f-47d4-bd2f-67bc91c00cfb,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocK1lRp2PHyE-9vnaEv5g7LXD-sH8WKTAwy-FpDgmizYPYYpjA=mo,Bagus,5,0,,2023-12-11 09:20:15,,,
fce5275e-1c85-4762-ba33-261be243cbca,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVsWws4GZ5IQDJguiskfGDPLjVgeSwaVrPLiOlYX-AGUcKPWvVjvQ,kalo boleh untuk penggunaan data nya dikurangi 🙏🏻,4,1,2.1.9,2023-12-05 08:22:46,,,2.1.9
2d7d4e9b-37fd-4bfb-a12a-cb8c7fb60c95,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXWIaJ2UqFWCKGwOR8ZSWwPqxEmfh_2VcuZixu2d7ljR3WGqLoT,bisa mantau teje jadi bagus,5,0,2.1.9,2023-12-03 07:21:30,,,2.1.9
228a530e-4372-41e0-b528-6a1a521d2368,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVS7eN39oWhtBjboj8NvECne1vY8Zjhflnc-L5yLuEPORPAtrM,Halte Colombo UNY tolong tambahin lampu biar terang sudah 2X saya dilewati Bus malam hari karena sopir mungkin tidak melihat padahal saya sudah melambaikan tangan,1,0,,2023-12-02 12:30:33,,,
343029b0-4273-47bd-a956-a79dcd4fe7ce,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKjrCcQF6rzQ3_jso89Rsc2AQE_TLr2bxSOM0v_yhrxGU4AR4k=mo,tolong lah untuk 2b kalo hujan masa jeda sampai 1 jam lebih biasa cmn 15-20mntan saya mau berangkat dan pulang sekolah jadi nunggu lama,3,1,2.1.9,2023-12-01 01:47:47,,,2.1.9
3d7b902e-a49b-41e3-8b65-cfda4e7b5d08,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWjYez7Ckf4vTKClAp_5XtFWsGbHqFXj6eQEsNtNUl--Ti87CE8,"Sering trouble, penangan kelamaan.",3,0,2.1.8,2023-11-29 01:21:03,,,2.1.8
4ae83893-ccc0-40b6-bcae-801b3972d74f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWIYUEK14FjduguBcEkt5f6sJ1H7HQ_UNaEF3lSVPy6b_bSUHE,Keren,5,0,2.1.8,2023-11-16 00:45:10,,,2.1.8
d289ad84-9311-4ce9-afb2-4b1d88b506a3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVUrfUVKAVLOdFl0gVB84eaxilWeJSBif5-R0lqSNnwIbf1jA-q,Jadwal ga jelas. Ga sampai kelang waktu setengah jam bus sudah lewat. Dan harus nunggu 1 jam lagi baru dapat bus.,1,1,2.1.8,2023-11-13 02:48:03,,,2.1.8
b0d75c0b-e475-451f-a3d0-3f4ba9ab0713,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU0U4i5FmhZ2ueHElnF0uwrsSUZ2eg7hzM3z2TyweD8zAbd0sRA,"Hai ,saya nazanda r.",4,0,2.1.8,2023-11-11 21:25:06,,,2.1.8
7dfc2d5f-e7b9-42e7-abbe-6d0d097a07d5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUQPISaW7L0G00fM1pBEWD7jMlut-2fZ_R6UkgEkkOatCEfWzGb,Gw bantu lerr😎👊,1,0,2.1.8,2023-11-09 12:28:27,,,2.1.8
25d470d2-23b5-48aa-b3e5-db800b64052e,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJC4Nr5bk8n0MdSZ9QvAHmA_sHI_ghmYk4XDfhdJuNeJjkGEQ=mo,Sangat membantu,5,0,2.1.8,2023-11-03 09:21:12,,,2.1.8
a7d12597-403b-4ab5-bea5-ca5ed1f4fce9,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJloewPURf_1mzcF8T-skKkSeVT2VSr3x-eGbxaSIcTEKsNbg=mo,Bus 35 belum kelihatan di aplikasi,5,2,2.1.8,2023-11-02 01:36:45,,,2.1.8
986f84b8-2f93-4dab-a7b7-2a4fea42d5b8,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJl3b6GfZSVHEL3D--9faxxKFcjeZ-mliT0wTDfQs7SYvFL2A=mo,"daftar sopir dan kernet yg pernah bahkan sering Bermasalah & melanggar terutama ke customer (1) 3A & 3B sering bgt di depan polsek Depok timur. (2) 15 nomer 28, 29, 07 AB 7326 BK -+ jam 9.23/28 okt 23 di ngabean. (3) 8, 27-okt 23, di queen latifa. (4) dll lupa byk bgt sering bgt",4,0,,2023-11-01 06:08:55,,,
fdb21d84-35c6-40ae-a958-05ab360cc281,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVHdzbu02rtc9_uFnXp-zPYd7ANKmMVgOQVnRjZSG5x0JUhHhEj,Sangat berguna,5,0,2.1.7,2023-10-29 11:56:47,,,2.1.7
1e083f62-b392-417b-885a-dff2cd7dbd5a,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIoRjTIVDo2cVQEL7TeJzdSzVsT7w5zgis7nnmn-lO0xUxcYw=mo,aplikase bangsat,1,0,2.1.5,2023-10-27 00:08:39,,,2.1.5
fd971996-98b7-40e6-aa6c-df4e32681acf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWBpRuU8u02Y-P_AjMeqxWeCzMZEuv42eckeiSUqkE0IjgKzzA,"jalur 8 gak sesuai jadwal, sdh 2 kali gak berangkat nunggu 1 jam-an hmmmmmm",2,0,,2023-10-21 11:04:59,,,
804eed4e-e70f-4047-ba41-5acf8eccdbe0,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLKHJ5bU9bn96QrSqkH8TdcyAU2Z9xVfaAH7Q4RO8hXYA5g_w=mo,"1 bapak kurang ramah, saya nanya dicuekin, berlagak amat, klo penumpang nanya dijawab, jangan malah sibuk sendiri, bapak bapak lhoo gimana sihh!! Tata Krama kaga ada? (Terminal Congcat)",1,0,,2023-10-11 00:04:05,,,
27293129-ac69-4a9d-8653-e4bfcd220722,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLf5EfzAIIDD-peo6ao21fo8B_f5yEKNVKnruiOW2UvOIZ30g=mo,aplikasi yang sangat membantu buat tracking posisi bus transjogja jadi gak bakal telat,5,8,2.1.7,2023-10-07 04:24:25,,,2.1.7
02309ebe-d544-471b-9e97-0e861717f6ff,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWEh-KHVj0ZKM0JtdFIfjImtcByYIhdKXg_rS8uDL370yZJcmU7,"Nunggu 1B lama banget, masa dari jam 16.30 sampai 18.30.",4,0,2.1.6,2023-09-28 10:26:29,,,2.1.6
668c541c-e83d-498c-9209-e1269834b095,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJ-2PfU12GcEbcvJS7hcc2LR__NfH-hyG-B51bIh0BpbgqTM4eZ=mo,Armada jogjja murah dan praktis.,5,0,2.1.6,2023-09-25 10:01:07,,,2.1.6
621d1d30-48fb-42c7-83ae-91531763b316,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUvggKy1tl2BgeMTo36FIcdaRZckkV9owkzuvq2GkWtJqBWmhH7,"IT ne gobl0k, gblk sakpole",1,0,2.1.4,2023-09-20 05:30:14,,,2.1.4
64b30afd-3f87-4918-8679-cbe8f50ebf70,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXLKMExJoBa-hVd1b6qCNO2DVcD9WiSXc2XmLExoVIdRYq-KW4,"Penempatan nama sangat buruk, tidak dapat muncul nama tempat meski yg dicari dengan keyword alamat ternama. Dan fitur lainnya.",1,1,2.1.4,2023-09-16 10:03:01,,,2.1.4
58d725ae-b270-4dc4-9ab5-8e3394928715,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJw3mAolQjVz5fW2GTtt2Shybrj73PNFGKiUj7iYATlsCvyWgk=mo,"Saya agak kecewa sih karna saya melihat seorang kakek² yg ingin naik,lalu di hadang oleh petugas,jujur saran saya mending kalo ada lansia,ibu hamil,dan yang mempunyai keterbatasan mending di utamakan atau di suruh masuk lebih dulu.saya kasihan melihat kejadian tersebut",2,1,2.1.4,2023-09-13 07:49:13,,,2.1.4
a8008c0b-987c-4685-9657-a20f4e3af3ee,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIFq4WxUWouKjrjxUIzv0fBIwrkdICjMt6HJw7_kqZsqvK6eg=mo,Aplikasi bus trans Jogja sangat bagus dan bermanfaat sekali bagi masyarakat dan para pengguna bus trans Jogja untuk perjalanan dalam kota Jogja yang murah dan nyaman,5,0,2.1.4,2023-09-10 11:00:00,,,2.1.4
1172ea96-1a35-4fb4-ad70-a68bdcf9ca57,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX2304g1KbZe0FogAZU6rO9zuCGYDNRxM_th0Qwv2TyrVjaa_7y,"Apa sekarang tiap sore sekitar jam 4 bis 1B arah Kota dialihkan? Tidak lewat Babarsari lagi? Apa tidak kasihan yg sudah 1 - 2 jam an menunggu bis, kalo ternyata dialihkan spt ini???",3,0,2.1.4,2023-08-29 09:24:53,,,2.1.4
c43ccf49-9a08-4980-845a-9fd25ee4e2bb,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX3LE7SZZJOiUyvy5RbKQJNwvuV-padP1IaQ-R5-iNkE8-2oU8U,"ngebantu banget, rute dan waktunya akurat",5,0,,2023-08-28 07:59:59,,,
0323486c-fb95-48e8-a43b-3204bf2774b6,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXpM9U-wHvwB8LC31W9YufoFxsWEgXs2S5uLLHW0tWvdS49_s4G,Pelayanan bagus.. Mengusahakan penguna trans jogja jadi puas,5,0,2.1.4,2023-07-30 05:37:42,,,2.1.4
e769d7d3-8360-499a-9a1d-17967e558fa9,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUZIGV6pYavbnwSG7zSeY3fVEgPNB6KCja6qCSIj2Gq1y5Q9NCK,Sangat berguna,5,0,,2023-07-29 08:18:01,,,
b7aea779-2154-4244-b101-318e0c687682,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX5lW-5XklewORJsPCdgi49RvGD8cniHFqnr8tIt44tluattsxr,Sangat membantu thx,5,1,2.1.4,2023-07-26 04:10:15,,,2.1.4
73d5a709-c708-40df-9bf3-cea250699590,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUDrYAFlomvIq2qB9xHjeqsu7ocysJE1HGMtTLtrXxrJy9LLpZq,Sangat membantu untuk tahu lokasi bus,5,0,2.1.4,2023-07-24 12:59:00,,,2.1.4
bb438c22-b609-43cf-9c6f-e7586a869e70,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWA8tx-4XqxrgDdeqVGOpoeN2pfOM5_XfkwK_byeINE25ekI75c,"aplikasinya bagus, sangat akurat dengan lokasi bus",5,0,2.1.4,2023-07-12 05:55:44,,,2.1.4
2bf91f5d-1422-4bd4-b416-fdc014f50bc6,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUP7jRAJm2CovDkxhbq5WCtlXgWs3L5A1OcVG0D_tK-fgeTxsEZ,Biasanya naik teman bus 1 kartu untuk 2 orang boleh sekarang kok ga boleh 1 kartu 1 orang,1,0,2.1.4,2023-07-01 07:07:29,,,2.1.4
593545ee-63de-4b8b-b47c-86a9c2682f49,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUUttIAfyIsV-bXlhXS1FyKWNFojAUe0GfnpD6HnZabuhFey3rb,Aplikasinya kelihatan memudahkan tapi klo lokasi dibalik dari lokasi ke tempat tujuan gak muncul sama sekali Malah menyulitkan,2,1,,2023-06-22 09:02:54,,,
853e587a-c5ab-4890-8bf5-5903f418a895,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWOKZSBCA3U4Gu8HLLCRbWyziJIAuFc7PCRF11TkHQ6FUvEkFg2uA,Sangat membantu,5,0,2.1.4,2023-06-19 23:55:46,,,2.1.4
932fe96e-c562-4884-b897-939bf46b56ad,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVGOSIkuZ4Pe7hPF7S10qkT15DKHl0LU-mmuIU8tmgNimvruoQO,Menurut saya sudah bagus tapi mohon di perbaiki lagi karena ada dua jalur yaitu 1a dan 2a tidak masuk aplikasi mohon dua jalur itu di masukan ke dalam aplikasi,3,0,2.1.4,2023-05-29 11:11:53,,,2.1.4
5e7fbcd5-3535-4527-b482-26cf9753c85e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUHcbBUdE-OKN6UX34kTTejvkS2H8QDUkTPsYyvjKb5tUbQ8yvq,Gak suka metoda pembayaran hanya pakai satu saja: astrapay. Semoga ditambah yg lain yg banyak digunakan orang-orang,3,0,2.1.4,2023-05-14 04:42:14,,,2.1.4
3b69f569-1b95-4818-b2e6-6879a5c1529a,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKXG0cFZEZ7UVqjHM0ptYt6DVqv-MX3scAKj_1kaywhau9jvw=mo,Bagus buat liat jadwal Tj pas pulang sekolah,4,0,2.1.4,2023-05-12 09:50:33,,,2.1.4
2f3884b7-1c8e-482d-8200-3e33d8b3ae03,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUqAKgUoDqyzgkgSKbgLbQptuhIuHJrdrB3e1EejAOuUuFaigFFeg,"Secara fungsi sangat bagus, membantu sekali karena bisa track semua bus. Sayangnya seringkali GPS tidak update dan rute yang disediakan malah mutar-mutar.",4,5,2.1.4,2023-05-10 12:20:57,,,2.1.4
726575b6-8a48-4f4b-8d39-c2e2ed6dddd4,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKoEIiPFH_KYgLS1Xlj686EDCR7JA0hRSsbkxcNqL7sx5XddA=mo,Trans jogja sopire le nyetir podo ugal-ugalan..!!! Nyebai!!!,1,0,2.1.4,2023-05-01 15:53:08,,,2.1.4
a6f71830-a246-41b7-89c4-32d497658e67,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXXfaHbnQbpuLhTqns89-qdjZwr1ihMQUTNGIPwKINtsCZ2TqzB,"Bagus, memudahkan kita tahu di mana posisi bis secara real time, minusnya di panduan rute aja yang malah jadi muter2, jadi masih lebih baik kita hapalin sendiri rutenya",4,0,2.1.3,2023-04-25 15:59:55,,,2.1.3
4c637177-219a-4e79-8ac6-af04e86f0297,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXucYnrbGnYFbYWn6xxvXOVhyWaZeuC-7u2JA9QW4XDPUecnj4,Baik,5,0,2.1.4,2023-04-18 07:43:18,,,2.1.4
1cd29132-2e78-4b9f-9626-24608cd0133c,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVB3mxEcuKJ5gVPE3MFm8R3Mjqymgmb-DrUltL1RiL4DIHOL8_1Xw,sangat membantu sekali saat mau berangkat kesekolah jadi bisa liat bisnya sudah dijalan,5,0,2.1.4,2023-04-12 15:27:15,,,2.1.4
4c83ecc7-3e86-4801-96a3-8e22fafa1520,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJn-wCgkfsP8O7u6knfuxINB7Ze5t5CpnhC_T2mDVEQpa4cyA=mo,Aplikasi nya bagus semoga ditambah fitur cek saldo kartu trans Jogja pelajar dan regular,5,0,2.1.4,2023-04-05 14:01:03,,,2.1.4
90e79548-056f-4cdb-a80c-93b304ccc519,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLNoubGvo5TDdJaubK5H0gUiiCeSmyD-SrpBioCiy_Sx5mK1g=mo,banyak bus yg gak sesuai dg diaplikasi.contohnya diaplikasi jalur 15 ternyata malah ke jalur 2B,3,1,2.1.4,2023-03-31 09:10:19,,,2.1.4
2d4abbfb-b1c1-4635-885d-908c6f913e12,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVj7g9o2ttRMLx5EFjFd-wehsgDynf5Mzw87BkTCeY5n0PTruw,Membantu,5,0,,2023-03-27 09:08:50,,,
3e302ad3-a3a1-482d-a734-54c34e0f2d58,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU2GlqNF1JXCRi3bLZEgPPY6Xb7MxRycR2SUuArwKyTMVpBK0Uj,"Bagi saya yg belum pernah naik TransJogja sempet seneng ternyata ada aplikasi ini. Tapi fitur yang paling penting dan krusial di aplikasi ini, yaitu info rute berdasarkan input lokasi, justru masih sangat buruk. Karena bisa menyesatkan bagi penumpang awam. Sebagai contoh, saya pernah mencobanya dan ternyata haltenya yg dilewati rute adl halte yang berlawanan arah. Sehingga otomatis salah jalur dan terlanjur kebablasan dan menyimpang dari tujuan sebenarnya. Dan juga, tdk semua bisnya muncul diapk",3,8,2.1.4,2023-03-21 16:36:32,,,2.1.4
eb86327b-eb28-4bf4-b173-0ae4f6940102,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKmcFpYMpdV4hjfmkFyC9efvSNZ4ocXE8k9N_EpJ6CbAXk1AA=mo,beberapa fungsi ada tapi gak bisa digunakan,1,0,2.1.4,2023-03-20 00:54:57,,,2.1.4
2624312c-c0b1-4622-b042-2833b348c40e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV00qZGzmW1oOCK7VLQU05IoYq_rzD3jDroYxGvrDS19b9pqWC5,Oke lah,5,0,,2023-03-07 13:10:11,,,
9177ef89-aed2-4d98-8b28-0da18593e226,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWzl4QpG4n7Rd85B4MAS10M8EbX51Cny_82OT0cozM9k2RFaR-p,aplikasi yang sangat membantu ketika ingin melihat waktu jalur bus datang,4,0,2.1.4,2023-03-06 02:15:52,,,2.1.4
