reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2fda8f4c-ab34-474c-bae3-cfe8d89684da,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXQlWl0u2Wa6JfPtqnSSIQtHiDruxAKz2xoBj7KD94ERzHLeQ4T,"Akhirnya ada aplikasi ini. Cuma yg disayangkan, beberapa kali penjaga haltenya tdk menginfokan secara jelas bahkan beberapa kali diberi info salah soal rute, operasional bis dll. Minta tolong diperbaiki yaa. Saya 3 kali salah naik bis gara² diinfo salah dr penjaga haltenya & 1 kali harus mengganti jalur karena diinfo bisnya tdk jalan pdhl jalan. Terima kasih",4,7,2.1.4,2023-02-18 10:46:47,,,2.1.4
9659a7d1-cc89-44f6-8fa0-aea413f51862,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKAdxMpSBfibIgYYmSwpujCLk1y-vxh1P9Gr-Bb-_IK6QKVgA=mo,TJ ASU ASAL MLAKU RA NDELOK UWONG WES RETI NENG PORTABLE ASU ASU,1,0,,2023-02-16 01:47:28,,,
7c7e67a9-420b-44e9-8a9f-01e5a01df279,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKVxYgnC1NHDv2C7hskyWZy76TFrk2EBYUNBP1EvOQF_VoldQ=mo,Titik titik pemberhentian masih ada yang belum ada portablenya.,5,0,,2023-02-13 13:26:17,,,
f0ad8a10-ba92-48a4-a9ba-7ec3f3f2e8bb,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJN1_Srmn9WIKLLuocJwAGOMtjIrmqqP6mZZHxB2nP72lGhHA=mo,"Jalur 1A,2A tdk terdeteksi GPS,tdk muncul di map",3,0,2.1.3,2023-02-01 00:31:12,,,2.1.3
61ccc94a-0c2f-458e-8419-238325af82b3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV88udrYHDtX59OQDar-NZAOBdGPc7pmkNuGpohfO5nKtUtO2c,Untuk update berikutnya ditambah fitur check saldo+top up kartu berlangganan reguler dan pelajar tanpa harus ke halte bagi yang ponselnya memiliki fitur NFC,5,0,,2023-01-24 12:30:03,,,
8dc6f9df-7647-4acf-b332-570e8b82700d,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV-2UZivv759Wln9_r6z2Nw7vrldLMWVBxLM657gXnCvrxWSqkm,Versi sekarang lebih baik 👍,5,0,2.1.3,2023-01-24 09:30:43,,,2.1.3
2aea11be-5b10-45e3-9c71-c3b51a3e7056,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIYxvjlDOf5o_pi099l3yCeLYiYiYU_pHPw9KL3cEvxPBak4g=mo,"Mohon petugas halte lebih akses terhadap difabel, terutama halte terminal condong catur,",5,0,,2023-01-17 01:17:35,,,
12caac93-c226-4e5c-9231-5f2a70af7e17,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXc9l6fRYIetIGpIG36cKq3lQeFJq_6ygzk7IZv9DdyFiePoODN,Jalur 5A gak ada d apk..huffft,4,0,2.1.3,2023-01-11 23:51:16,,,2.1.3
0ff6a65f-389d-4217-be61-c96e285e8772,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWQTaw3GjdQfrLR8A8ki6bovulvNc9oJrKv4_UQ2nKVE1acC_4,Susah d buka,5,0,,2022-12-26 00:14:47,"Hi kak, bisa Infoman detail kendalanya, Thanks",2022-04-22 06:38:39,
d31eedb4-16a3-4f43-a61b-da64059fd4b2,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWTfbaDUzwu9ucrkyak_DAKLujwZdT3HQoMmNKH5OMkQtonzeBa,Great app.,5,0,2.1.3,2022-12-20 02:53:51,,,2.1.3
eb5d121b-d88e-4009-a890-02c9f51f9dd4,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVy0qzCA-5O8VQbfOxoc3Ivz_ipiplAhoaMd4jlBrvKnQ2KCvJl,Apps sangat membantu dan bisa pesen tiket secara online,5,0,2.1.3,2022-12-19 08:52:01,,,2.1.3
2e2a93fe-f5d4-42b9-ad79-52b3afc75360,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVwbZquGvj8SKHxcYy63ZUqy0bK6-VPYZ8sDg2kgwfdTTKHry2y,"Semoga armada diperbanyak, rute feeder diadakan, saya akan terus mensupprt transportasi umum di jogja",5,0,2.1.3,2022-12-17 18:09:05,,,2.1.3
fff2d3aa-25d2-4df1-87b1-43a4617a495b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXTyQkR0TjBa8ujH-QbT1YXoOLhBVxj0GfNl8GkaA-wKa7D8ojF,"Error dengan bentuk bis yang tidak berjalan di suatu rute tertentu, sudah terjadi beberapa kali",1,5,2.1.3,2022-12-14 05:46:14,,,2.1.3
e79c7ad4-b00a-4e31-9ead-177a52f8b785,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXCOPWx5j8UH11evU8X7ZQ9fDy1B975sf7I9TZnTlT8e0pICgo,"kenapa bis nya terlalu lama datang? saya sering menunggu sampai 30 menit lebih, dari lawan arah sudah ada yg datang sampai 3 tapi ke arah yg sebaliknya tidak ada yg datang. Tolong ditingkatkan lagi untuk bis nya",3,1,,2022-12-11 08:05:39,,,
88dbdd4a-5f37-4452-b213-8f18fb3bf2b3,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKV1yA8A7HcqEEYZccbmFwKWrq9aZktz9BLvKnKmOcLxs3w2gU=mo,Bingung cara pake aplnya... Kedatangan busnya gak akurat sama yang di aplikasi trus gak ditulis juga jam beroprasi nya sampai jam brpa.. Masih banyak kekurangan disini.. Mohon diperbaiki lagi karena saya sudah lama pakai bis ini ..thanks,5,2,1.0.7,2022-12-09 06:54:00,,,1.0.7
84a8cbe8-5468-4b47-9337-7e8201ca85c1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUQCHZWNsR4QkWV2TLqZfnYk6gUy6QkAGxfgRuIQ6wuYL3iUbRN,"Enak versi lama ;( kmrn naik TJ niat mau turun di PDAM Gemawang dari arah selatan , liat di aplikasi nya oke ada halte nya buat turun di PDAM dr arah selatan, EH PADA KENYATAANNYA TERNYATA HALTE SEBELAH KIRI TUH GAADA ( dr arah selatan) ada nya cuma sebelah kanan aja . PADAHAL DI APLIKASI TJ NYA ADA 😭😭😭😭😭KESELLL kadang suka eror pas d kos liat tj nya masih jauh jd nyantai eh pas udh sampe halte diliat lg ternyata bus nya dah lewat 🥲",3,2,,2022-12-08 15:09:48,,,
13271244-c8be-4993-b267-7cd9fa753094,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKd788dzQYnmE1jo9IDgLJcnojFQoF4v8koHvWVBy5sQNcUeDs=mo,Gk di-update,1,0,2.1.3,2022-12-05 23:48:16,,,2.1.3
e9e750f1-467b-4195-8421-601c9618388c,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUpyVPgKWA2dAS7S1KSi9-g1wBUAvPHH6JcQB1BJVw33cbKute0,"Harusnya ada fitur pengaturan profilnya, dan ditambah fitur fitur yang lainnya. Di udate lagi fiturnya, diperbaiki bug bug yang ada supaya bisa berjalan dengan baik, dan semua penggunanya juga menjadi tenang dan nyaman terima kasih.",3,1,2.1.3,2022-11-26 11:41:44,,,2.1.3
575c8efa-7689-498e-b68d-39d146dbb6c3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWPNPIYEhdX924PlYOpVwDje85GKN9Bstl-YYIBF0tFrn4Uq0R8,Suka force close,1,0,2.1.2,2022-11-16 10:52:59,,,2.1.2
033b6279-bd77-4d19-940c-1990ee70018b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVbYgckVHdEk3OG3kynk30khD-MbYP_xzBHmd0_fsLPbKMz4Zom,"Membantu, tapi harusnya sepanjang bus berjalan waktu tunggu juga ikut berkurang dong biar ga bingung. Pas jalan bus ya di aplikasi jg gaada pergerakan di gambar busnya. Jd bingung nunggu nya sama aja kya ga pake aplikasi",2,1,2.1.3,2022-11-14 22:44:29,,,2.1.3
aeb187ba-0fe2-42c7-b9ee-767a4e5f4998,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXzGeU8gybVOhusl69ilijp_N7lwjJj0byv0U_SG9-_yPm558CjKA,Kenapa 1A nya di gantii sama Teman Bus,1,0,2.1.3,2022-11-03 09:58:19,,,2.1.3
28e88cab-f1be-41cd-82f4-d59beabdef0f,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIm7rw-tzetBP-PwjWitLV1Js8SWZOQu45za6c9GlWgiJS6ZQ=mo,Mohon untuk jl simanjuntak di kasih halte portable ya terima kasih,3,0,2.1.3,2022-10-28 08:16:03,,,2.1.3
f2857b20-7423-4fdf-ba8a-ea6005b0c8ab,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXUY4J_7UF7HtRzL0bo1ZKg4b1xP5pNDDJaS1GlA4mvyR05dYE,Sangat membantu untuk mengetahui posisi bus. Jadi kita ngga harus nunggu terlalu lama jika sudah tau posisi bus nya. Mantap,5,1,2.1.2,2022-10-28 05:27:07,,,2.1.2
9b2df25b-53bc-4086-bb03-2a7a1f80f591,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKhoGSskfiNpX_MLNbrM-CACoQuytdR-OX20bpgTWQkEP0F1A=mo,Bagus,5,0,,2022-10-25 06:22:24,,,
58a8d184-dd3e-470e-9133-206cbd5fa580,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXYmzA1H0hJXTAXIeo1XMdZRguBNht4zPg_YOx8s4n9erJUqMlw,Benerin dulu dh semuanya,1,0,2.1.3,2022-10-22 04:52:12,,,2.1.3
ccaa2e54-717c-4c64-87c7-840edce1ca04,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJNUJSt_4DDIsUKZsfMRyOrcUYHNE6A6x0a7YGTpyqQFcRFDA=mo,Error' terus,1,0,2.1.3,2022-10-21 07:21:46,,,2.1.3
e99c8129-7849-44d0-a296-af0b1c0470c6,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJTm6E3_oZS10NtgnWQFXGMnX2uwFgJ22g1mKbCRxZBgi3YIA=mo,Sangat membantu Mungkin yg kasi bintang jelek itu hpnya blm canggih,5,1,2.1.3,2022-10-19 08:43:47,,,2.1.3
37482126-c0c6-4abc-be16-bd55e0e8b865,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVUWRIbcJ9Ar2CB7igfsNcbab7QeR_JiaIKrE1eMreoDKeVBG8,"aplikasi nya sangat membantu sekali, untuk tau posisi bus ny , tp jgn pke plat tp pke rute ny , 1A, 2A dll. untuk bus nya istrht nya terlalu lama bngtttt, Dan posisi bus sering ngeBug. kdg kurang yakin.",3,7,2.1.2,2022-10-11 07:43:31,,,2.1.2
6ec29a91-d083-4de5-8cc5-70df9f4d4667,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXGtgYVYipCv871Qfv4Nv34KBuQO2wcY-FwBS2Hvs3DZazCPvU,Buat pantau lokasi bis beberapa menit saja sudah nyedot kuota 4gb.. Dah kaya download game moba aja,1,1,2.1.2,2022-10-11 04:31:29,,,2.1.2
8b36d6cc-3147-4005-9d8d-34ed5c0753f9,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUC-sIJyz71NrQcdQ3AiPHbNd_8CBl3F2ynIHMAQcUpCBHYbRDO,"Supir Bus melaju dan tidak berhenti di titik poin, padahal saya sudah berdiri di titik poin. Kejadian tgl 4 Oktober 2022. Pkl 18.17 WIB, TJ 3A 03, AB 7730 AK. Titik poin depan Resor Sleman (Sektor Depok Timur)",1,2,2.1.0,2022-10-04 11:28:13,,,2.1.0
9648c421-c3d1-4e2d-9689-0da1c4378ca7,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKxxEVJp8WPFsB7Kya99kro9Fjj7JCrnZR5_V2O7WbWQDyQBS0=mo,bagus,5,0,2.0.9,2022-09-19 02:02:35,,,2.0.9
eac745d9-e4bd-4f9e-9921-e6fb40dfbcc6,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX_ov5wYdKCrhttrg2aXBVKpybqyxuiESAaXCInOzUiQfrgF96D,Lancar jaya,5,0,,2022-09-17 07:25:26,,,
2d2b99e1-12ee-4e81-a1fc-d61ac00ea666,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKmY87GUBvn_ErIDXAT8qGyS9RGHs8ZuDXRFQVwlVwPdgfuKw=mo,"Baru install lagsung ada erorr Api limit, tolong diperbaiki",1,1,2.0.9,2022-09-16 08:28:48,,,2.0.9
951af1f1-edf9-4dd6-ad58-dd2a64607ffa,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXwqvv93qPaljsqgLPK90jWEk-in3zs0BWBeWyQKmW-zjfH0Iaiog,"aplikasinya sangat membantu saya untuk mengetahui bus yang akan saya gunakan ke suatu tujuann, moskov op",1,0,2.0.9,2022-09-16 04:53:09,,,2.0.9
bf3f5379-f28d-4d38-8da3-72028d0c9d41,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXPOsaKWV4qlpV2ftt2uT0yA8Gap1f-wSS5bFmZJ76_xXTXSruH,Perlu dipoles lebih banyak biar joss... Terutama tentang informasi kedatangan bus nya. Overall sangat membantu,5,0,2.0.9,2022-09-13 11:27:06,,,2.0.9
09e7f4d2-edae-4492-a8b0-c96f2b4689e3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXW8T0L6xY_VcvqoAj9Xj1B1TljrfUyVWDtUD2c8IUapAmm6DvR,Harus menunggu lama,3,0,2.0.9,2022-09-10 09:10:04,,,2.0.9
082fd155-c565-4300-beca-292e59b77c55,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV_TA3PBPlss6oOEY2XaXXMp29WSaMAVURMYkowgR0Aq1s91snG,Benar membantu u/ org luar Jogja. 🙏,5,0,2.0.9,2022-08-16 17:31:24,,,2.0.9
fd897c2b-c4bb-49e9-96ee-373a58596f92,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUuL5qROA__M2hOwuLps4V3RKNeuztu9CbZ-QZYI22YgFr7y4iC,Aplikasi ini sangat membantu Rizal untuk pulang,5,0,2.0.9,2022-08-11 23:17:40,,,2.0.9
b610f4d0-05d4-4554-abb0-ef08d35233b2,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWXLTw9WqM-EzVMqWLTyMqgHVmoyNd4lwPLjyf-5sj-2r5Rmk0F,Memudahkan lari ngejar bis,5,0,2.0.8,2022-08-05 00:07:02,,,2.0.8
eade7764-b7b9-4c07-b5b6-1d91262d5b9b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUmbpv5ZdkuprtNpGtixy_OxfIVr7wbPxIXP2S41gEKnBQjT9LZ4A,Tolong diperbaikiiii,2,0,2.0.8,2022-07-30 12:31:04,,,2.0.8
1113aeff-037d-48cd-bb72-c4abb7d7aed0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVfOsBZzgnjYF1Ozd_HEX__8L7zsHxAp9LdegBcFGz6CrUcIZRG,"Tolong di perbaiki bugnya soalnya saya kesulitan melihat keberadaan trans Jogja, soalnya saya anak SMA , plis di perbaiki",1,3,2.0.8,2022-07-25 07:34:57,,,2.0.8
67ff6c37-4f27-45b5-be5a-bcf4573e33e6,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV1YTjVsRYr77WpeMEA4bbaMma9n0ZxdY0Vtc1_9UIZj69QfiY,Ada rute bis yang belum diupdate. Tapi berguna banget buat tau bis dah sampai mana..,5,0,2.0.8,2022-07-22 03:05:09,,,2.0.8
91fa8b5f-4c96-44a9-824f-3fd0b758c5d0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVQcuNOgZvbDONNocO24a7A3JthgRiLtkHmxz7bWwMzqy5vRGq_,"Jalur bis 6A dan 6B yg armadanya sedikit, tp klo jalan selisih nya ga nyampe 15 menit. Anak sy jd sering ketinggalan bis, padahal dah berangkat pagi.",3,5,2.0.8,2022-07-19 07:55:38,,,2.0.8
667d199b-d0a0-429b-91c7-1e6dfe9f9dcf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWakRl009XQQ0bQy3dLyu5IIuta0PWQU36W4O6rqAP9i7NdOmtDMQ,Perlu dibenahi navigasinya.,4,0,,2022-07-15 04:29:23,,,
b92bcf86-bb8a-41bc-8c56-4ec5e5fb4d75,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWLLUnRStnmwY2jnDLp6BoQ_ESI0MRg6aF2Gqf5gYvgOZR2hawZ,Petugas tiket bus tidak mau menerima tiket yg dibeli dengan app trans Jogja ini. Yg jelas jelas di app bilangnya tunjukkan kode QR mu kepada petugas tiket bus.,1,0,2.0.8,2022-07-14 03:36:38,,,2.0.8
5947e4bc-6758-4620-90c0-b4ba47bbba5b,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJAQ-3bguo-cxXR4CnW-nytBR9TxJO7BEBzdgbtT_cO-u1siw=mo,Assalamualaikum Wr. Wb. Izin usul Pak.. Mohon tambahan rute yg langsung dari [ halte gamping - RS sardjito ] [Halte RS sadjito - Gamping] Banyak masyarakat membutuhkan rute tersebut.. makasih.. Wassalamu'alaikum Wr. Wb.,4,0,2.0.8,2022-07-13 03:16:19,,,2.0.8
9db6d783-13bd-4408-9a07-5438285bc3b4,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIadAqDQwcPSjRdxrtLiteBCA0xDE44Q-V7Kz8HU2touA-XsL0=mo,Bug sudah diperbaiki ^^,5,1,2.0.8,2022-07-09 10:59:19,,,2.0.8
39aa1fac-c8c7-4f0f-852d-4b0307c3bc87,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUgTaY0YtGp5jq2lnAEflNFeyu2ySiCLaPepy6ZRn97oOPDlwpv,Mantab aplikasinya..maju teros pokoke,5,0,2.0.7,2022-07-08 04:13:02,,,2.0.7
967c0da9-320b-4663-b8ed-9ebc5ec75fd3,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXO73iA5g3h-1bScp02PBEb1amkXH2PzGIjXDQ3i_dC1jLvzgzZ,sangat membantu,5,0,,2022-06-30 11:24:11,,,
2d7bea2c-34bd-4373-976f-c2eecc45ac51,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXGd2eLpG1yzq-9HYd0KbgWz84L5ClTHJTLI9zSssa4jMY_RLXt,error tak diperhatikan,2,0,2.0.6,2022-06-14 05:38:24,,,2.0.6
ab2430bc-6f9e-49a9-bcc9-8684a2d852a7,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUiMzNpdjBtzcL3_S__4yT9xOOz-kry6cgfXS6WAZbOSeDNIN0,"Setelah eror bulan lalu, terus update. Malah makin eror aja appnya, maps belum sampe muncul cuma layar blank doang.",2,0,,2022-06-08 00:26:05,,,
15e02dba-e8e2-4b04-8517-81d0fcdb1675,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocI43OS9HLiDvNfkhLWc8desnALaksEhQUqLVgjuUh8_OUftNXKc=mo,Sering gak ada posisi busnya dimana,3,0,2.0.5,2022-06-06 04:22:33,,,2.0.5
e9c0fd65-6ea9-4779-93bb-5b68cb2719c9,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVrLUf91baB2rjgh3TymZkDdgROF8zKnqgcE35nNoh3cySJlL4,Aplikasi nya eror truss,1,0,2.0.5,2022-06-06 01:24:58,,,2.0.5
6edf5a46-f5d3-4479-ab86-08e60a833200,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWltt4kJKPKtyd2Fx47sTBzsV4KyO5-yhAJZDwwaA1qENnibPWI,Coba instal saat ini masih eror di beberapa rute,1,0,2.0.5,2022-06-05 02:21:41,,,2.0.5
0fa5f8a7-813c-4d1c-a78a-a3a1a11ee6b7,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKJ4axyWexFEqSWx5EcBA3XtQZ2ujTphT61CoBUlMZpfIDf7g=mo,Eror kalau mau buka rute ke lokasi tujuan,3,1,,2022-05-29 12:26:16,,,
be9a02da-9d49-4723-a3d5-2b60b0d336df,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVUXrRbjUlIAO55l7aAbgyaChWd1Ohf6efT1WLt84gJRpaiN_lI,"Sering banget eror apalagi disaat lagi dibutuhkan untuk melihat posisi bis yang akan lewat. Versinya dan tampilannya diupgrade baru tapi kualitasnya malah jauh lebih buruk dari yang sebelumnya. Gak suka banget, pengen uninstall tapi dibutuhkan.",2,25,2.0.2,2022-05-20 10:10:09,,,2.0.2
3c4754cc-724f-4181-adc0-72d8e268c546,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUVh_AglhlBCHZztT7NuRUOhrGgtAan3lCce6_SNkc0RPRyU9Vw,"Mohon segera diperbaiki, aplikasi error dr kemarin",1,2,2.0.2,2022-05-20 09:00:56,,,2.0.2
2e5c64d2-ac87-4ea8-8f0e-5c600454325d,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKKEGYilpro5lNKGhUNHvfAjpyt0bwFWXqPbyN5JHtVw9u1sQWd=mo,"Bisnya ngebug ga jalan, jadi kurang yakin bus sudah sampai mana. Terus ga bisa zoom in zoom out leluasa (kadang bisa kadang ga bisa) enak versi lama, bisa zoom in zoom out lancar sama bus berubah sesuai lokasi.",3,17,2.0.2,2022-05-20 08:37:45,,,2.0.2
375587af-e5f0-4bd0-9e8d-e758c1634516,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJ1cuM6Fsdbt9RHmq0m1VXAL4xSq7h-hNYrigDiL7EK39-0Tw=mo,Kenapa sering eror... Dari kmaren eror trus.. Dimaps busnya.gk jalan,3,0,2.0.2,2022-05-20 06:37:40,,,2.0.2
fa1583a6-558e-436c-bc57-9cfaa29caa78,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXGQx0yv-KLm2tumadOGE5E1sSBiQY64AAfMrd8-MPHeUchmN619Q,"Ngga akurat, posisi busnya ngga sesuai. Enakan versi sebelumnya",2,5,2.0.2,2022-05-20 03:46:55,,,2.0.2
a60323b1-9bb9-4f85-8af0-c0cb6e08995b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXm-T6VyQ_I50I3ZWl-cKuAVRGOmipCtzytGZKiWT3IoTXl9zo,"Gak worth it, gak akurat bus nya dimana titiknya dimana, sampainya juga gak akutat Tolong lebih di perbaiki dong",1,2,2.0.2,2022-05-20 00:47:50,,,2.0.2
2064c5e8-6975-4fe1-b692-7a6bd7ceba9e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVssjyWbvhV_uCs0eU-aVOtkG1T3pM4AXT4IBgkEitCokumtYI,"nice, jadi ga ketinggalan bus karna bisa lacak busnya, ada rute, dan sekarang udah bisa beli tiket online 👍👍",5,0,,2022-05-16 14:50:46,,,
c1659905-6b56-4455-b0ae-d71fe4657ae9,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWgeL-lXu24uBMkX096UfnzoHKQmt-tbUFVNhb84lkt8FzqaABR,"Pas diupdate ui nya masih kurang enak, karena susah untuk zoom in zoom out mapsnya, terus gak ada fitur untuk ngeliat posisi sekarang Masih lebih enak versi sebelumnya pas belum diupdate",3,1,1.0.7,2022-05-13 02:40:44,,,1.0.7
1168aed3-ea2d-46f8-9096-bffc5ad983d2,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX-Mw60v2_Ijs1neQ6YYPwVdQwIQNGFAEg9kKDAiqXSMv7b5V4,"Aplikasi yang sangat membantu, saya bisa mengetahui posisi bis saya ada dimana",5,0,2.0.2,2022-05-13 00:40:55,,,2.0.2
4ec77c6e-3990-4e94-9a61-d6b4e92f338b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjU0jPkLYZlYZnXXYyGZTRMY1OQIwmn_sejr3AALurv7JWdg1nJ3,Di Tj saya ketemu pacar ❤️😃makasi,5,2,2.0.2,2022-05-10 10:24:23,,,2.0.2
8715a2b9-04e5-40d4-83d5-d45562733562,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWnOfyVrFJhe3PdL8-yD-6ZXgFHEMQItrKcvqNBJRpY57Qh7YHz,Sangat memudahkan sekali asal tau cara pakainya,5,0,2.0.0,2022-05-06 06:33:20,,,2.0.0
b373102b-e58e-4c4d-b004-ca43328a4c7e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUO1wJwPLTvbg3j4LytL9oMxGXm1cuPL4Pbo0EQCxM7Bfwf4pI,"Pak, lebih enak liat ini bis 1b, 2a, 3b, daripada ngliat plat bisnya. sebagai penumpang, saya jd gak tau bis terdekat itu bis apa.",4,9,2.0.0,2022-04-18 10:30:31,"Hi kak Fiore, terimakasih atas masukkannya. Tunggu update dari kami yah :)",2022-04-22 06:37:57,2.0.0
94753488-ad5b-421a-8d8f-a0a4e883c9cd,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXF-Uu_NB-S7HAw_4y5G1hIEgBBFYW64OX8cD2653VTGcZUK_0,Terimakasih broo,5,0,2.0.0,2022-04-15 08:31:06,,,2.0.0
0940e8d9-2fe5-43c2-b37c-e3bb59036322,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWQEbDL1w4uT5ZyYOgHRnxN7BhQusE00H0n8BYRttaKH34JlxgG,"Keterangan utk ""Tidak ada rute"" bikin bingung, atau tidak ada opsi rute lainnya",2,1,,2022-03-18 09:37:44,,,
